"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-RC-Unknown","DNA-LINE-LTR-tandem_repeat","DNA-LINE-LTR-Unknown","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-RC-tandem_repeat-Unknown","DNA-LINE-RC-Unknown","DNA-LINE-tandem_repeat","DNA-LINE-tandem_repeat-Unknown","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-tandem_repeat-Unknown","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-Simple","DNA-Simple-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-Satellite-tandem_repeat","LINE-LTR-Satellite-tandem_repeat-Unknown","LINE-LTR-Simple","LINE-LTR-Simple-tandem_repeat","LINE-LTR-Simple-tandem_repeat-Unknown","LINE-LTR-Simple-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-Satellite","LINE-Satellite-tandem_repeat","LINE-Satellite-tandem_repeat-Unknown","LINE-Simple","LINE-Simple-tandem_repeat","LINE-Simple-tandem_repeat-Unknown","LINE-Simple-Unknown","LINE-snRNA","LINE-snRNA-Unknown","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-Simple-tandem_repeat-Unknown","LTR-RC-Simple-Unknown","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Satellite-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-Simple-tandem_repeat-Unknown","LTR-Simple-Unknown","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-Satellite","RC-Satellite-tandem_repeat","RC-Satellite-tandem_repeat-Unknown","RC-Satellite-Unknown","RC-Simple","RC-Simple-tandem_repeat","RC-Simple-tandem_repeat-Unknown","RC-Simple-Unknown","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Satellite-tRNA","Satellite-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_170 NW_025335051.1",540686,24.93942879971,1.85560565651783,0.301098974266025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000739800919572543,0.00184950229893136,0.00129465160925195,NA,NA,NA,NA,NA,NA,0.264478828747184,NA,0.00795285988540484,0.00591840735658034,0.0356953943693752,NA,NA,NA,NA,0.0116518644832676,0.0264478828747184,0.103942029199942,17.4594866521419,0.134828717592096,NA,NA,NA,0.00110970137935881,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107641033797805,0.00887761103487052,NA,0.00443880551743526,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453128063238183,NA,0.209178710009137,30.4457670440884,0.0364351952889477,NA,NA,0.000554850689679407,0.105236680809194,0.0937697665558198,0.156467894489593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25414750890535,0.490857910136382,3.77039538660147,2.58264501022775,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188649234490998,0.225639280469626,1.80955304927444,1.40617659787751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83692568329862,NA,2.16502739112905,NA,8.07455713667452
"contig_169 NW_025335049.1",17957,9.63412596758924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0375897978504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167065768224091,NA,2.09389096174194,31.9429748844462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367544690093,1.33652614579273,6.97221139388539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8163947207217,NA,0.629281060310742,NA,1.15275380074623
"contig_218 NW_025335104.1",3166382,47.2640698437523,3.70568048959349,0.0615529017029531,NA,NA,NA,NA,0.0204018340175001,NA,NA,0.00265287005800311,NA,NA,0.0102324987951548,0.0255812469878871,3.15817864047989e-05,NA,NA,0.00129485324259676,NA,6.31635728095978e-05,0.00524257654319662,0.223346393454738,NA,0.00511624939757742,0.000947453592143968,0.00922188163020128,NA,NA,NA,NA,0.0618371377805963,0.0184121814739978,0.476695483994035,9.82370415193113,0.0115273520377516,0.000221072504833592,NA,0.00110536252416796,0.00350557829093268,NA,NA,NA,NA,NA,NA,NA,NA,0.0110536252416796,0.045856753859768,0.000347399650452788,0.0100114262903213,0.023875830522028,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516993843446558,0.0232757765803368,0.612244511243432,18.2430925895865,0.0723222908669895,NA,NA,NA,0.0102956623679644,0.0638583721105034,0.100682735058499,NA,NA,NA,NA,0.000757962873715174,0.0110536252416796,0.000126327145619196,NA,0.000157908932023995,9.47453592143967e-05,0.540743346822967,0.160814456373236,1.88369565011423,3.35749129448058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452977562404031,0.263139444324785,0.652353379977526,NA,NA,NA,NA,NA,0.00164225289304954,0.000821126446524772,0.000189490718428793,0.0027791972036223,6.31635728095978e-05,NA,0.00647426621298378,3.1845810139143,NA,1.25714458962943,NA,7.22183867897177
"contig_37 NW_025335131.1",29215,24.0082149580695,0.62639055279822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3662502139312,NA,NA,37.9462604826288,1.23908950881397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116378572651035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294369330823207,NA,1.76621598493924,9.53962005818929,0.0171144959780934,NA,NA,NA,NA,NA,0.848879000513435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599007359233271,0.195105254150265,0.920759883621427,10.1180900222488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510011980147185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06982714359062,NA,2.08454561013178,NA,4.73386958754065
"contig_182 NW_025335064.1",412689,56.4160905669887,2.09891710222468,0.023504382234564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00872327588086913,0.0242313218913031,NA,NA,NA,NA,NA,NA,0.00896558909978216,0.0576705461013015,NA,NA,NA,0.000484626437826063,NA,NA,NA,NA,NA,NA,0.0879596984654304,8.66730152730022,0.13908778765608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00630014369173881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353777299613026,NA,0.391820474982372,14.1363108781673,NA,NA,NA,NA,NA,NA,0.0365892960558677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587609555864101,0.138360847999341,1.16140725825016,2.84209174463094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397878305455197,0.0268967672993465,0.477841667696498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76778154978689,NA,0.923940303715389,NA,5.53685705216277
"contig_173 NW_025335054.1",504562,30.611698859605,2.35015716601726,0.211074159369909,NA,NA,NA,NA,0.0523226085198648,NA,NA,0.00713490116179974,NA,NA,0.0174408695066216,0.0021801086883277,0.043602173766554,NA,NA,NA,NA,NA,0.00198191698938882,0.152409416484,NA,0.00792766795755527,NA,NA,NA,NA,NA,NA,0.0449895156591261,NA,0.141508873042361,21.8145639188048,0.0778893376829805,0.00297287548408322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00158553359151105,0.00356745058089987,NA,NA,0.0279450295503823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113167460094101,0.242190256103313,0.651257922713165,22.6142674240232,0.296098398214689,NA,NA,NA,0.0168462944098049,0.000198191698938882,0.245955898383152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11185543104713,0.235848121737269,1.92543235519124,3.9555099274222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202155532917659,0.588034770751662,0.910294473226283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5936118851598,NA,0.791379453862954,NA,6.93294382058102
"contig_148 NW_025335026.1",1151029,8.04228216665262,0.286265593655764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000173757568228081,NA,NA,0.000173757568228081,NA,NA,NA,0.301556259659835,NA,0.0225884838696505,NA,NA,NA,NA,NA,NA,0.00451769677393011,0.0177232719592643,0.0417018163747395,4.97354975417648,0.0375316347372655,NA,NA,NA,NA,NA,NA,0.000260636352342122,NA,NA,NA,0.0100779389572287,0.0244998171201594,NA,0.00981730260488659,0.0157250599246413,0.0156381811405273,0.00894851476374618,NA,NA,NA,0.0110336055824832,NA,NA,NA,NA,NA,0.717792514350203,0.049173391808547,0.213808687704654,5.06564126533736,0.151777235847229,NA,NA,NA,0.137876630388982,0.0615101791527407,0.0290175138940896,NA,NA,NA,NA,0.00825348449083385,0.00912227233197426,0.000347515136456162,NA,NA,NA,0.357940590549847,0.206163354702618,0.651764638423532,3.5220659079832,NA,NA,NA,NA,0.00486521191038627,0.00590775731975476,0.00182445446639485,0.00182445446639485,NA,NA,1.56529505338267,0.520403916843103,0.203209476042741,NA,NA,NA,NA,NA,0.0145956357311588,0.00755845421792153,0.000781909057026365,NA,NA,NA,NA,68.6946202050513,NA,2.41618586499558,NA,1.55660717497126
"contig_175 NW_025335056.1",465355,37.8541113773356,2.151045975653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00214889707857442,NA,NA,NA,NA,NA,NA,0.00365312503357652,NA,NA,0.0191251839993124,NA,NA,NA,NA,NA,NA,0.00752113977501048,0.00644669123572327,0.803902397094691,12.2921210688614,0.0889643390529811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01848051487574,NA,NA,NA,0.0225634193250314,0.0397545959536268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.023519678525,0.180507354600251,0.451268386500629,15.8453223882842,NA,NA,NA,NA,0.137099633613048,0.00859558831429769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290101105607547,0.359940260661216,1.67291637567019,4.03133091940562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589227578945106,0.40915000376057,0.330930150100461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8943172416757,NA,1.72470479526383,NA,3.74122981379807
"contig_21 NW_025335095.1",56059,33.7876166182058,6.25412511817906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00535150466472823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00535150466472823,NA,0.649315899320359,11.9962896234325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224763195918586,NA,0.0428120373178259,23.3932107244153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112381597959293,0.20157334237143,2.90943470272392,1.08278777716335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410282024295831,0.0285413582118839,1.19873704489912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93546085374338,NA,1.168411851799,NA,14.9628070425801
"contig_184 NW_025335066.1",424513,20.9805117864471,1.4937116177832,0.000235564046330737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00895143376056799,0.232737277774768,NA,0.120373227675006,NA,NA,NA,NA,NA,NA,0.0160183551504901,0.000235564046330737,0.279143394901923,15.4701976146785,0.426135359812303,NA,NA,NA,NA,NA,NA,0.00588910115826842,NA,NA,NA,0.139925043520458,0.00164894832431516,NA,0.00494684497294547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188451237064589,0.000235564046330737,0.356879530191066,27.1155418090848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087629825235034,0.00989368994589094,NA,0.00895143376056799,NA,NA,0.452754097047676,0.133329250223197,2.52807334522147,1.05626918374702,NA,0.00565353711193768,0.0391036316909023,NA,NA,NA,NA,NA,NA,NA,0.774299020289131,0.0190806877527897,0.0525307823317543,0.121079919813999,0.607990803579631,0.355701709959412,NA,0.0136627146871827,NA,NA,NA,NA,NA,NA,NA,19.3372169992438,NA,3.87125953739933,NA,3.85335666987819
"contig_180 NW_025335062.1",460447,63.0213683659574,2.74776467215554,0.000434360523578175,NA,NA,NA,NA,NA,NA,NA,NA,0.00238898287967996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462593957610756,NA,NA,NA,NA,NA,NA,NA,NA,0.133131500476711,0.00933875125693077,0.136606384665336,12.0191900479317,0.00238898287967996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236726485350105,0.00086872104715635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162016475294659,NA,0.196765317180913,12.0313521425919,0.0738412890082898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152026183252361,NA,0.207407150008579,0.142470251733641,1.55674811650418,0.901515266686503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362691037187776,NA,0.0736241087465007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00304052366504723,NA,NA,3.375415628726,NA,0.276470473257508,NA,2.80444872048249
"contig_7 NW_025335167.1",86879,88.3343500730902,1.09577688509306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258980881455818,NA,NA,NA,NA,NA,NA,NA,NA,0.229054201820923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.86471989778888,0.00115102613980363,NA,NA,NA,NA,NA,0.0207184705164654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287756534950909,0.878232944670173,0.277397299692676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0644574638290036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83013156228778,NA,0.0414369410329309,NA,0.0748166990872363
"contig_186 NW_025335068.1",394465,19.0212059371554,1.58797358447518,NA,NA,NA,NA,NA,0.0491805356622261,NA,NA,0.0179990620207116,NA,NA,0.0725032639144157,0.0278858707363137,0.0043096345683394,NA,NA,NA,NA,0.0377726794519159,NA,0.452765137591421,NA,0.043856869430748,NA,NA,NA,NA,NA,NA,0.0225622045048357,NA,0.219537855069525,15.7722484884591,0.118388196671441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0866997071983573,0.0998821188191601,NA,NA,0.0648980264408756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00329560290520071,NA,0.376205747024451,35.6001166136413,0.0697146768407843,NA,NA,NA,0.0109008403787408,NA,0.0103938245471715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340714638814597,0.403331094013411,3.15769459901385,6.23071755415563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731623844954559,0.492565880369615,1.66503999087372,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288999023994524,NA,NA,2.84334478344086,NA,1.77683698173475,NA,8.55893425272204
"contig_115 NW_025334990.1",19945858,92.8586025228897,0.256915495939057,NA,NA,NA,NA,0.00018048860069093,NA,NA,NA,NA,NA,NA,NA,0.00246166397053463,0.00153916667811432,0.000441194357244497,NA,0.000386045062588935,0.00046626221845157,NA,0.000496343651900059,0.0285623210593397,NA,0.00346437841881758,0.00109797232086983,0.00243158253708615,NA,NA,NA,NA,0.00270231543812254,0.000481302935175814,0.0248472640284514,0.213482919611681,0.000686859397073819,NA,0.000576560807762694,5.01357224141473e-05,0.000511384368624303,NA,NA,9.52578725868799e-05,0.0004762893629344,0.00227616179760229,NA,0.00177981814570223,0.000917483720178896,0.00208564605242853,0.00654271177504623,0.00189011673501335,0.00307331978398723,0.00170461456208101,NA,NA,NA,0.000651764391383915,NA,NA,NA,NA,NA,0.00474283934037834,0.00362481273054285,0.0239548481694796,0.428545114479407,0.0135717400575097,NA,NA,NA,0.00490327365210361,0.00396072207071764,0.0018048860069093,NA,NA,NA,NA,0.000451221501727326,0.00265217971570839,0.00162439740621837,NA,NA,NA,0.035576308625079,0.00763567052367464,0.0223805864856754,0.502003974960616,NA,NA,NA,NA,0.00037100434586469,0.000150407167242442,0.000340922912416202,0.000862334425523334,NA,0.00105285017069709,0.112334099641139,0.0465861132672257,0.0779159262038264,0.010759126030076,0.0131706542781965,0.000807185130867772,0.000777103697419284,0.00415625138813281,0.0131957221394036,0.00651764391383915,0.000230624323105078,0.000792144414143528,0.000837266564316261,NA,0.000426153640520252,4.00790479908159,0.000827239419833431,0.444934482136592,0.0188861266334093,0.75685387913621
"contig_30 NW_025335124.1",37695,25.6187823318743,0.0185701021355617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297121634168988,18.9600742804085,0.689746650749436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129990714948932,NA,NA,30.4098686828492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47778219923067,0.67913516381483,3.30017243666269,0.546491577132246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246717071229606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48879161692532,NA,3.08263695450325,NA,8.05411858336649
"contig_178 NW_025335059.1",11808632,95.6480733754765,0.147841003089943,NA,NA,NA,NA,NA,NA,NA,0.000669002133354651,NA,NA,NA,NA,0.00259132471906991,0.00113476311227245,0.000372608783134236,NA,0.000287924968785546,NA,NA,0.000364140401699367,0.0140829183261871,NA,0.00193079096715013,0.000982332246444804,NA,NA,NA,NA,NA,0.00420878557312989,0.000609723463310568,0.0172839665085676,0.170934279262831,0.00110088958653297,NA,NA,NA,NA,NA,NA,NA,NA,0.000728280803398734,5.0810288609214e-05,NA,0.000118557340088166,4.2341907174345e-05,0.00364987239842854,0.000982332246444804,0.00242195709037253,0.0013380042667093,NA,NA,NA,NA,NA,8.468381434869e-06,NA,NA,NA,0.00526733325248852,0.00166827114266919,0.0141845389034056,0.446783336122254,0.00685938896224389,0.000118557340088166,0.000313330113090153,NA,0.00329420037816404,0.000525039648961878,0.00470842007778716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336279426778648,0.00620732359175898,0.0300542857123501,0.196906805123574,NA,NA,NA,NA,0.000313330113090153,0.000135494102957904,0.000203241154436856,0.000321798494525022,7.6215432913821e-05,NA,0.0676538992831685,0.00799415207451634,0.0223819321323588,0.0127025721523035,0.000321798494525022,NA,NA,0.000567381556136223,0.019714391980375,0.00838369762052031,0.00148196675110208,0.000152430865827642,0.00173601819414815,NA,NA,2.26758696519631,NA,0.0743185154724103,0.00405635470730225,0.737570617832785
"contig_197 NW_025335080.1",294769,60.9992909702174,1.4421462229746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222547147088059,NA,NA,NA,0.161143132418945,NA,NA,NA,NA,NA,NA,0.455950252570657,7.29791803072915,0.0220511654889083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00610647659692844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185908287506488,0.0159446888919798,0.194050256302393,15.3035088493023,0.0237474089880551,NA,NA,NA,NA,0.0614040146691138,0.00271398959863486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520746754238064,0.118397796240446,1.44825269957153,0.630663332982776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101774609948807,0.134681733832255,0.202531473798127,NA,NA,NA,NA,NA,0.013230699293345,0.00712422269641652,NA,NA,NA,NA,NA,5.91174784322639,NA,0.483090148557006,NA,4.03332779227124
"contig_163 NW_025335043.1",15806012,94.2721668185498,0.143489705056532,0.0193344152845133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00183474490592567,0.0028723247837595,0.000873085506957732,0.000272048382602772,NA,NA,NA,NA,0.000303681915463559,0.0205934298923726,NA,0.00239782179084769,0.000366948981185134,0.00142350897873543,0.000272048382602772,NA,NA,NA,0.00585853028581783,0.000189801197164724,0.0251549853308981,0.325698854334667,0.000582057004638488,NA,NA,NA,NA,NA,NA,NA,0.00093002586610715,NA,NA,0.000411235927190236,0.00166392382847742,0.000132860838015307,0.00718081195939874,0.000316335328607874,0.00313804645979011,0.00264456334716183,NA,NA,NA,NA,6.32670657215748e-06,NA,NA,NA,NA,0.0045678821450977,0.00260660310772888,0.0145008114633849,0.257920846827144,0.00797165028091843,NA,NA,NA,0.0108186682383893,8.22471854380472e-05,0.00331519424381052,NA,NA,NA,NA,0.000113880718298835,0.000455522873195339,0.000695937722937323,NA,NA,NA,0.0245286413802546,0.00707325794767206,0.0337150193230272,0.244723336917623,NA,NA,NA,NA,0.000234088143169827,0.00010122730515452,NA,NA,NA,NA,0.0636403414093321,0.0168606730147997,0.0239971980281933,0.00533974034690091,0.0102555913534673,0.00149942945760132,NA,0.000537770058633386,0.00776286896403723,0.00433379400192787,NA,NA,8.22471854380472e-05,NA,0.00138554873930249,3.27165384918093,0.0013539152064417,0.227742456477953,0.0050297317248652,0.904991088201122
"contig_224 NW_025335111.1",111958,50.9807249147002,2.93770878365101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12594008467461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919987852587578,0.0187570338877079,0.52430375676593,9.86352024866468,0.00535915253934511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214366101573804,22.0305828971579,0.139337966022973,NA,NA,NA,NA,NA,0.310830847282016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494828417799532,0.0866396327194126,1.67473516854535,0.51358545168724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224191214562604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69118776684114,NA,0.648457457260759,NA,6.42294431840512
"contig_159 NW_025335038.1",1386571,85.7247122577928,0.441160243507184,0.0626725930370677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00122604612385518,0.0598598989882235,NA,0.00223573116703003,NA,NA,NA,NA,NA,NA,0.00677931386131687,NA,0.0061302306192759,0.00418298089315296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122604612385518,0.000721203602267753,0.00692355458177043,0.612518219406002,NA,NA,NA,NA,NA,0.00100968504317485,0.00908716538857368,NA,NA,NA,NA,NA,NA,0.00851020250675948,0.00100968504317485,NA,NA,0.0253142464395981,0.0509890946803301,0.128734843004794,0.154481811605753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412528460497154,0.0209149044657648,0.0315887177793276,0.00389449945224586,NA,NA,NA,NA,0.0109622947544698,0.00439934197383329,NA,NA,0.00980836899084143,NA,NA,11.3524659032967,NA,0.429765226591354,NA,0.774428428115113
"contig_47 NW_025335142.1",4408483,93.5065645030275,0.332200441739256,0.0344109300183306,NA,0.00074855681648313,NA,0.000113417699467141,NA,NA,NA,NA,0.00142906301328598,NA,0.00231372106912968,0.00251787292817053,NA,NA,NA,0.00127027823403198,NA,NA,0.00179199965158083,0.0377680939225579,NA,0.00199615151062168,0.00115686053456484,0.00975392215417412,NA,NA,NA,NA,0.0187366039519717,0.0118408078243695,0.0563232295553822,0.389521747049949,NA,NA,NA,NA,0.000294886018614566,NA,NA,NA,NA,NA,NA,0.00165589841222026,NA,0.00664627718877446,0.0162867816434814,0.00476354337761992,0.0164001993429486,0.00775777064355244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133832885371226,0.00553478373399648,0.0217988818375845,0.482342792293857,0.022887691752469,NA,NA,NA,0.00510379647602134,0.000998075755310841,0.0201202998854708,NA,NA,NA,NA,0.00074855681648313,0.00158784779253997,0.00297154372603909,0.000113417699467141,NA,NA,0.0142679465929663,0.0159011614652932,0.0663720377281709,0.871025248367749,NA,NA,NA,NA,0.00433255611964478,0.00151979717285969,0.000317569558507995,NA,NA,0.00163321487232683,0.166111562639575,0.0904392735550982,0.13160989846167,0.0149030857099823,NA,NA,NA,NA,0.00299422726593252,0.00356131576326823,0.000158784779253997,NA,NA,NA,0.00074855681648313,2.42310109849579,NA,0.310492294061245,NA,0.838655836939827
