"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-RC","DNA-LINE-RC-tandem_repeat","DNA-LINE-tandem_repeat","DNA-LINE-Unknown","DNA-LTR","DNA-LTR-RC","DNA-LTR-RC-tandem_repeat-Unknown","DNA-LTR-RC-Unknown","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-RC-snRNA-Unknown","DNA-RC-tandem_repeat","DNA-RC-Unknown","DNA-snRNA","DNA-snRNA-Unknown","DNA-tandem_repeat","DNA-tandem_repeat-Unknown","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-RC","LINE-LTR-RC-tandem_repeat","LINE-LTR-RC-tandem_repeat-Unknown","LINE-LTR-RC-Unknown","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-tandem_repeat","LINE-RC-tandem_repeat-Unknown","LINE-RC-Unknown","LINE-snRNA","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-snRNA-Unknown","LTR-RC-tandem_repeat","LTR-RC-tandem_repeat-Unknown","LTR-RC-Unknown","LTR-Satellite-tandem_repeat","LTR-Satellite-tandem_repeat-Unknown","LTR-Simple","LTR-Simple-tandem_repeat","LTR-snRNA","LTR-snRNA-Unknown","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-snRNA","RC-snRNA-Unknown","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","Satellite","Satellite-tandem_repeat","Satellite-tandem_repeat-Unknown","Simple","Simple-tandem_repeat","Simple-tandem_repeat-Unknown","Simple-Unknown","snRNA","snRNA-tandem_repeat","snRNA-Unknown","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"contig_189 NW_025335071.1",331743,83.2340094591295,0.151924833380056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84256186264669,NA,NA,NA,NA,NA,NA,NA,NA,0.0144690317504815,0.0479286676734701,NA,NA,NA,0.00211006713027856,NA,0.037076893860609,5.26431605188354,0.00120575264587346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113039310550637,0.00663163955230404,0.148609013603904,0.888338261847273,NA,NA,0.105804794675396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340625122459253,NA,NA,5.8677952511432,NA,0.490439888709031,NA,0.749676707571825
"contig_158 NW_025335037.1",910981,71.4053311759521,0.879271905780691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116358079916047,NA,0.0807920253001984,4.97518609059904,0.00647653463683655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014489874102753,0.0149289611967758,0.197698964083773,8.55319704801747,0.0177830273079241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164438116711545,0.0268940845088976,0.495400013831243,2.09466498203585,NA,NA,0.0255768232268291,0.265098833016276,0.178488903720275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24353087495787,NA,0.231837985644047,NA,2.11727796737802
"contig_115 NW_025334990.1",19945858,94.5683559965182,0.133812243123359,NA,NA,NA,NA,NA,0.00115312161552539,NA,NA,NA,NA,NA,0.000391058634830349,NA,0.000355963629140446,NA,NA,NA,0.000972633014834458,NA,0.00355462271916305,0.104512926944532,NA,NA,NA,NA,NA,NA,NA,NA,0.00150908524466583,0.00127344734931934,0.000556506518797035,0.000205556461898004,NA,0.0011230401820769,NA,0.0020405239022558,0.0681895960554818,0.00178483171794365,NA,0.000300814334484884,NA,2.50678612070737e-05,NA,NA,NA,0.00194526602966892,NA,NA,0.0215232656323935,NA,0.000807185130867772,0.157426168380423,NA,0.00105285017069709,0.021167302003253,0.0153716124921776,0.0188209501942709,NA,NA,NA,0.00793147128591811,0.00399581707640754,NA,NA,0.000837266564316261,NA,0.000426153640520252,4.53450535945859,NA,0.115126659379607,0.00273741044381244,0.206208226289388
"contig_92 NW_025335192.1",1594157,5.49933287624745,0.016058644161146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0993628607470908,NA,NA,1.25520886587708,0.0163095604761639,NA,NA,NA,NA,NA,NA,NA,NA,0.0111657760182968,0.00696292774174689,NA,NA,0.688514368409134,0.0541979240438677,0.0118557958845961,0.539470077288498,0.00802932208057299,NA,0.00370101564651411,NA,NA,NA,NA,NA,NA,NA,NA,0.198976637809199,0.00765294760804613,0.0477368289321566,NA,NA,NA,0.195965642028985,0.0156822696886191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.0474940673974,NA,0.163973811864202,NA,0.112347780049267
"contig_148 NW_025335026.1",1151029,18.6556550703762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57076841678185,NA,NA,NA,NA,NA,0.0120761509918516,0.0124236661283078,NA,0.0155513023564133,0.0313632410651686,NA,0.00286699987576334,NA,0.26167889775149,8.68787841140406e-05,NA,2.46527237802002,0.0333614530997916,NA,0.0153775447881852,NA,0.000955666625254446,NA,NA,NA,NA,NA,NA,0.502593766099725,0.0796678450325752,0.129623145898149,1.58970799171871,NA,NA,0.31285050159466,0.015030029651729,0.0253686049612998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2932880057757,NA,0.326837985837021,NA,0.647594456786058
"contig_44 NW_025335139.1",22131,28.3674483755818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1739189372374,NA,NA,NA,NA,NA,NA,NA,NA,0.0722967782748181,NA,NA,NA,NA,0.234964529393159,NA,NA,32.3347340834124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49595589896525,NA,NA,0.582892774840721,1.81193800551263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37567213411052,NA,0.0180741945687045,NA,4.53210428810266
"contig_84 NW_025335183.1",4756,32.6534903280067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3624894869638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9840201850294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_196 NW_025335079.1",235706,85.1666907079158,0.726328561852477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178188081762874,NA,0.0339405870024522,4.08517390308265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0560019685540461,2.62615291931474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142550465410299,0.0746692914053949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48140480089603,NA,0.145944524110544,NA,1.44332346227928
"contig_193 NW_025335076.1",3294,0.0303582270795386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0230722525804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94656952034001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_145 NW_025335023.1",1214702,14.5920563232793,0.0404214366980543,NA,NA,NA,NA,NA,0.000576273028281834,NA,NA,NA,NA,NA,8.23247183259762e-05,NA,NA,0.000493948309955857,NA,NA,NA,NA,0.00757387408598982,0.367579867325484,NA,NA,NA,NA,NA,NA,NA,NA,0.122499180869053,0.196756076799083,0.00987896619911715,0.00255206626810526,NA,0.148678441296713,0.0190993346516265,0.0134189290871341,0.716554348309297,0.010537563945725,NA,0.0201695559898642,NA,NA,NA,NA,NA,NA,NA,NA,0.432040121774723,0.0670123207173447,0.0302131716256333,0.747014494089908,NA,NA,0.833867071923813,0.182925524120319,0.0556515095883599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4324023505354,NA,0.698607559714234,NA,0.251337365049206
"contig_186 NW_025335068.1",394465,73.2138466023601,0.329306782604287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70610827323083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321955053046531,12.7709682734843,0.00532366623147808,NA,NA,NA,0.00354911082098539,NA,NA,NA,NA,NA,NA,0.112811022524178,0.00988680871560214,0.268464882815966,1.58873410822253,NA,NA,0.0590673443778282,0.0517156148200728,1.19326175959844,NA,NA,NA,NA,NA,NA,NA,0.0288999023994524,NA,NA,5.68339396397653,NA,0.789930665585033,NA,2.15253571292764
"contig_226 NW_025335113.1",95527,60.4656275189214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0826991321825243,NA,0.0732777120604646,NA,NA,NA,NA,NA,NA,0.308813215111958,0.272174359081726,NA,NA,NA,NA,NA,NA,NA,0.698231913490427,0.33917112439415,NA,NA,NA,0.332890177646111,NA,NA,20.8475090812022,NA,NA,NA,NA,0.00628094674803982,NA,NA,NA,NA,NA,NA,0.966218974740126,0.439666272362787,1.62048426099427,1.48649073036942,NA,NA,1.85392611512975,1.32318611492039,0.674154950956274,NA,NA,NA,NA,NA,NA,NA,0.11515069038073,NA,NA,7.94016351398034,NA,NA,NA,0.153883195326976
"contig_198 NW_025335081.1",270261,69.0147672065152,0.136904695831067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499517133437677,5.82806990279767,0.00148005076574126,NA,NA,NA,NA,NA,NA,NA,0.0477316371951558,0.0621621321611331,NA,NA,NA,0.00333011422291785,NA,0.0244208376347309,9.858988163294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0765926271271105,NA,0.00481016498865911,0.531708237592549,NA,NA,0.475096295802946,0.113223883579207,0.131724518150973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2208605755177,NA,NA,NA,3.41817724347945
"contig_178 NW_025335059.1",11808632,97.0276489266496,0.0494976894868093,NA,NA,NA,NA,NA,0.00265907177054887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119404178231653,0.0120674435446883,NA,NA,NA,NA,NA,NA,NA,NA,0.00299780702794363,0.00156665056545077,0.00153277703971129,0.000118557340088166,NA,0.00152430865827642,NA,NA,0.190504708758813,0.00107548444222836,NA,0.00050810288609214,NA,NA,NA,NA,NA,NA,NA,NA,0.0152684917270688,0.0032518584709897,0.00153277703971129,0.0354571130677965,7.6215432913821e-05,NA,0.0144047168207122,0.00236267842032845,0.00106701606079349,NA,NA,NA,0.0116524928543797,0.00466607817061282,NA,NA,0.00173601819414815,NA,NA,2.43521857569954,NA,0.0115169987514218,NA,0.168893399337027
"contig_38 NW_025335132.1",28341,56.741117109488,5.84665325853005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165837479270315,NA,0.529268550862708,5.2256448255178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169365936276066,NA,NA,12.0814367876927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405772555661409,1.76422850287569,NA,NA,0.222292791362337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71257189231149,NA,0.977382590593134,NA,10.1584277195582
"contig_163 NW_025335043.1",15806012,95.7367614297648,0.0386941373953152,NA,NA,NA,NA,NA,0.00262558322744535,NA,NA,NA,NA,NA,0.000499809819200441,NA,0.000442869460051024,NA,NA,NA,0.000797165028091843,NA,0.00281538442461008,0.0548968329266105,0.000506136525772598,NA,NA,NA,NA,NA,0.00109452023698324,0.000132860838015307,0.00285967137061518,0.000569403591494173,0.00184107161249783,9.49005985823622e-05,NA,0.00150575616417348,0.00101859975811735,0.00119574754213776,0.142211710328956,0.00144881580502406,NA,0.00283436454432655,NA,0.000347968861468661,NA,NA,6.32670657215748e-05,0.00106288670412246,NA,NA,0.0163671899021714,0.000158167664303937,0.00189801197164724,0.0737630719247841,NA,NA,0.0155953317003682,0.00378969723672233,0.00543464094548328,0.000177147784020409,0.000107554011726677,NA,0.00101859975811735,0.00110717365012756,NA,NA,8.22471854380472e-05,NA,0.00138554873930249,3.56365666431229,NA,0.0518726671851192,0.00065165077693222,0.266613741657288
"contig_3 NW_025335123.1",26507916,92.0597794258892,0.0522334535842048,4.5269496100712e-05,1.50898320335706e-05,NA,NA,NA,0.0021088040266915,NA,NA,NA,NA,NA,0.000792216181762459,NA,0.000264072060587486,NA,NA,NA,0.000147125862327314,NA,0.00397994319885426,0.132458545590683,NA,NA,NA,NA,NA,NA,NA,NA,0.00469293776244047,0.00508527339531331,0.0033952122075534,0.000795988639770852,NA,0.0491287206432976,8.67665341930312e-05,0.00430437458757603,0.108171460932651,0.00229365446910274,NA,0.00329712829933519,0.000784671265745674,0.00161083956958367,NA,NA,3.3952122075534e-05,0.00124113868476119,NA,NA,0.0113777333533123,0.000294251724654628,0.00917461787641096,0.106470082370866,NA,0.00208239682063275,0.039610809088123,0.0185944455233674,0.011932284680546,0.00355742790191428,NA,NA,0.00676024475103965,0.00331976304738554,NA,NA,0.000203712732453204,NA,0.00193149850029704,6.88078232932381,NA,0.0688964006072752,0.000392335632872837,0.397873601229157
"contig_167 NW_025335047.1",10547582,95.1731022332891,0.0542588813246486,0.000132731843184533,4.74042297087617e-05,NA,NA,NA,0.00197201595588449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00044559975926236,NA,0.00208578610718551,0.022204141195584,NA,NA,NA,NA,NA,NA,NA,NA,0.00311919831483652,0.00247450079079736,0.00256930925021488,0.000398195529553598,NA,0.00060677414027215,NA,NA,0.0156528766498331,NA,NA,NA,NA,NA,NA,NA,2.8442537825257e-05,0.0026451560177489,NA,NA,0.00477834635464318,0.000682620907806168,0.00102393136170925,0.0855361920864896,NA,0.00012325099724278,0.0155485873444738,0.00404832121712825,0.00766052352093589,0.000407676375495351,0.00446547843856535,NA,0.000578331602446893,0.00221851795037005,NA,NA,NA,NA,0.000872237826641215,4.06112983999556,NA,0.0805397862751861,0.00451288266827411,0.444130228141388
"contig_109 NW_025334983.1",4912,2.64657980456026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.343648208469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12214983713355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8876221498371,NA,NA,NA,NA
"contig_194 NW_025335077.1",318725,78.4849007765315,0.243470076084399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147462546082046,NA,NA,8.07153502235469,NA,NA,NA,NA,NA,NA,NA,NA,0.00470625147070358,NA,NA,0.00753000235312573,NA,NA,NA,0.100713781473057,1.71935053729704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192015060004706,NA,NA,1.34692917091537,NA,NA,0.384657620205506,0.0407875127460977,0.416346380108244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.98752843360264,NA,0.133030041571888,NA,1.85175307867284
"contig_116 NW_025334991.1",1337403,84.6263990734281,0.396066107224225,NA,NA,NA,NA,NA,0.0160011604579921,NA,NA,NA,NA,0.000747717778410846,NA,NA,NA,NA,NA,NA,NA,NA,0.00351427355853097,1.05435683933713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00500970911535266,NA,0.00815012378467822,5.37960510033251,0.00942124400797665,NA,0.00164497911250386,0.00284132755796121,NA,NA,NA,NA,NA,NA,NA,0.150739904127626,0.000224315333523254,0.0298339393585927,0.0975023983047743,NA,NA,0.00538356800455809,0.00755194956194954,0.0305816571370036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38722957851897,NA,0.18820056482601,NA,1.59899446913159
"contig_47 NW_025335142.1",4408483,96.3151723620121,0.0564820143346362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00827949206110129,NA,NA,NA,NA,NA,NA,NA,NA,0.00308496142550623,0.00024951893882771,0.00759898586429845,0.00328911328454709,NA,NA,NA,NA,0.0545992805234817,0.000521721417548848,NA,NA,NA,0.00408303718081707,NA,NA,NA,NA,NA,NA,0.0167858195211369,NA,0.00782582126323273,0.131360379522843,NA,0.000294886018614566,0.0599979630181176,0.0163775158030552,0.00945903613555956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00208688567019539,2.98184205315071,NA,0.0305774117763412,NA,0.290031741077373
"contig_213 NW_025335099.1",173407,91.6456659765753,0.0853483423391213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0703547146308972,0.249701569140807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228941161544805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543230665428731,NA,NA,0.15800976892513,NA,0.097458580103456,NA,NA,NA,NA,NA,NA,NA,0.0397907812256714,NA,NA,3.95601100301603,NA,0.298142520198147,NA,2.62734491687187
"contig_200 NW_025335085.1",260495,71.3292001765869,0.440699437609167,NA,NA,NA,NA,NA,0.00115165358260235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0614215244054588,0.0149714965738306,0.00153553811013647,12.5261521334383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340121691395228,NA,0.0767769055068235,6.04119080980441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103648822434212,0.00115165358260235,0.504424269179831,0.137430660857214,NA,NA,0.0253363788172518,0.160463732509261,0.106719898654485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.00779285590894,NA,0.220349718804584,NA,1.89946064223881
"contig_215 NW_025335101.1",160059,77.6195028083394,6.0383983406119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379235157035843,NA,0.0218669365671409,2.8720659256899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00187430884861207,3.84170837003855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184931806396391,NA,0.0356118681236294,0.305512342323768,NA,NA,0.0474824908315059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14384070873865,NA,0.164939178677863,NA,5.34302975777682
"contig_204 NW_025335089.1",214662,82.3867289040445,1.78233688309994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73459671483542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144413077302923,NA,0.0260875236418183,4.13161155677297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261341085054644,NA,0.280906727786008,0.639144329224548,NA,NA,0.0586969281940912,0.0121120645479871,0.0843186031994484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52041814573609,NA,0.238980350504514,NA,0.828278875627731
"contig_28 NW_025335121.1",31525,6.95955590800952,0.875495638382236,NA,NA,NA,NA,NA,1.05947660586836,NA,0.00317208564631245,0.0158604282315623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6756542426645,NA,NA,NA,NA,NA,NA,NA,NA,0.218873909595559,5.59555908009516,0.107850911974623,NA,NA,0.637589214908802,NA,0.710547184773989,4.37113402061856,NA,NA,NA,0.0475812846946868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20539254559873,NA,NA,13.2275971451229,34.731165741475,0.291831879460745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07850911974623,NA,0.253766851704996,NA,3.93338620142744
"contig_8 NW_025335178.1",82916,83.5242896425298,1.13608953639828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7676684837667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458295142071494,0.0373872352742535,NA,NA,NA,0.0627140720729413,NA,NA,NA,NA,NA,NA,NA,NA,1.29166867673308,0.267740846157557,NA,NA,NA,NA,0.195378455304163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41468474118385,NA,0.926238602923441,NA,6.91784456558445
"contig_22 NW_025335106.1",54343,65.2337927607972,3.00682700623815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625655558213569,16.2652043501463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276024510976575,3.33621625600353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029442614504168,0.0975286605450564,1.01024971017426,1.29547503818339,NA,NA,NA,NA,0.598053107115912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97265517177925,NA,0.535487551294555,NA,6.28047770642033
"contig_181 NW_025335063.1",446815,74.4471425534058,0.313328782605776,0.0156664391302888,NA,NA,0.00313328782605776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24011056029901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150621621924063,NA,NA,8.07985407830981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133388538880745,NA,0.196949520495059,3.7339838635677,NA,NA,0.0472231236641563,0.136521826706803,0.0284233967078097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24419502478654,NA,0.999518816512427,NA,4.22993856517798
"contig_69 NW_025335166.1",2339075,91.5832968160491,0.754785545568227,0.000684031080662228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00192383741436252,NA,0.0340305462629458,0.928572191998974,NA,NA,NA,NA,NA,NA,NA,NA,0.00568600835800477,0.000384767482872503,NA,NA,NA,0.0140226371535757,0.00581426418562893,0.0838365593236643,0.455821211376292,0.00166732575911418,NA,NA,NA,0.00218034906961085,NA,NA,NA,NA,NA,NA,0.0396310507358678,NA,0.0226157776043949,0.377328644870301,NA,NA,0.0411273687248164,0.0208201960176566,0.0605367506386071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00440345008176309,4.49023652512211,NA,0.120132958541304,NA,0.950461186580165
"contig_221 NW_025335108.1",140459,67.816943022519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23054414455464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1357050811981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23138424736044,0.0213585459101944,0.247759132558255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29063997323062,NA,0.514740956435686,NA,4.51092489623306
"contig_192 NW_025335075.1",268,74.6268656716418,25.3731343283582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contig_206 NW_025335091.1",120847,33.7550787359223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835767540774699,NA,0.149776163247743,0.0115848966047978,NA,NA,NA,NA,5.1254892550084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494840583547792,0.124123892194262,0.0620619460971311,1.03602075351477,NA,NA,2.545367282597,0.17211846384271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3617383964848,NA,0.717436096882835,NA,0.360786779977989
"contig_150 NW_025335029.1",2860005,94.3991356658467,0.142482268387643,NA,NA,NA,NA,NA,0.0267831699594931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000174824869187292,NA,0.0123776007384602,0.0140209545088208,0.00353146235758329,NA,NA,NA,NA,0.00632866026457996,NA,NA,0.00499999125875654,0.000349649738374583,NA,NA,NA,NA,NA,0.00269230298548429,0.1782864015972,0.00444055167735721,NA,0.00412586691282008,NA,NA,NA,NA,NA,0.00286712785467158,NA,NA,0.0336712698054724,NA,NA,0.122062723666567,NA,NA,0.019685280270489,NA,0.000174824869187292,NA,NA,NA,0.0131817951367218,0.00552446586631842,NA,NA,NA,NA,NA,3.46544848697817,NA,0.555593434277213,NA,0.982061220172692
"contig_168 NW_025335048.1",518313,24.808368688418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827685201798913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067719698329002,3.151377642467,NA,NA,NA,NA,NA,0.035306851265548,NA,NA,NA,NA,NA,0.77829419674984,0.0360785857194398,0.0187145605068752,2.51855539027576,NA,NA,0.523235959738613,NA,0.0609670218574491,0.610056085801437,4.70005575781429,0.0200650958011858,NA,NA,NA,NA,NA,NA,NA,58.4606212848221,NA,2.43385753396114,NA,1.69395712629241
"contig_105 NW_025334979.1",1401171,21.5922967289503,0.0289043949667814,NA,NA,NA,NA,NA,0.0273342796846352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02706950115296,NA,0.00713688764611885,0.00506719022874439,0.00792194528719193,NA,0.0201260231620552,NA,NA,0.177851240141282,0.0862136027651157,0.0440345967765533,0.00678004326381291,NA,0.0153443084391555,0.0143451441686989,0.0160579972037674,1.28692358034815,0.0128463977630139,NA,0.0141310375393153,0.0049958213522832,NA,NA,NA,NA,NA,NA,NA,0.307813964177106,0.0297608214843156,0.0297608214843156,1.81548147941971,NA,NA,1.59752093070724,0.324657019021947,0.443486198329826,NA,NA,NA,NA,NA,NA,NA,0.0529557063342019,0.0024979106761416,NA,69.7515863517015,NA,0.82745075369102,NA,0.421647322132702
